week_start,lcfs_cat,calendar_month,GHGE_weekly_mean,LU_weekly_mean,WU_weekly_mean,GHGE_perkg_weekly_mean,LU_perkg_weekly_mean,WU_perkg_weekly_mean,GHGE_weekly_rank,LU_weekly_rank,WU_weekly_rank,GHGE_annual_mean,GHGE_annual_min,GHGE_annual_max,GHGE_annual_share,GHGE_annual_rank,GHGE_pct_from_annual_mean,GHGE_perkg_annual_mean,GHGE_perkg_annual_min,GHGE_perkg_annual_max,GHGE_perkg_max_abs_dev,GHGE_perkg_annual_rank,GHGE_perkg_pct_from_annual_mean,LU_annual_mean,LU_annual_min,LU_annual_max,LU_annual_share,LU_annual_rank,LU_pct_from_annual_mean,LU_perkg_annual_mean,LU_perkg_annual_min,LU_perkg_annual_max,LU_perkg_max_abs_dev,LU_perkg_annual_rank,LU_perkg_pct_from_annual_mean,WU_annual_mean,WU_annual_min,WU_annual_max,WU_annual_share,WU_annual_rank,WU_pct_from_annual_mean,WU_perkg_annual_mean,WU_perkg_annual_min,WU_perkg_annual_max,WU_perkg_max_abs_dev,WU_perkg_annual_rank,WU_perkg_pct_from_annual_mean
2023-12-03,Apples,11,14147.829457,20150.101771,1620439.372143,6.476624,15.987298,324.142551,28,64,60,13515.047273,4743.4587,25344.524886,1.627749,9,4.682057,6.752653,5.855801,7.490089,0.896852,4,-4.087716,33887.966477,10084.909614,56661.248771,1.600403,13,-40.539065,15.376166,12.529469,17.143777,2.846697,4,3.974544,2061872.285074,968245.460243,3338605.478743,1.470785,59,-21.409324,345.253507,291.414781,383.295296,53.838726,5,-6.114625
2023-12-03,Bacon and ham,11,12529.697914,37898.261614,1877641.581829,5.324244,12.848572,291.067682,40,26,53,12209.666901,6163.117929,21407.243457,1.470529,54,2.621128,5.577987,4.545504,6.41361,1.032483,19,-4.549003,30898.902441,12613.283514,52330.609071,1.45924,52,22.652452,12.684706,9.9348,14.318058,2.749906,20,1.291836,2124285.382443,913383.527343,3580712.955357,1.515306,44,-11.610672,287.688748,255.310755,313.731539,32.377993,20,1.17451
2023-12-03,"Baker's yeast, dessert preparations, soups",11,15015.285843,35590.649314,1701970.747086,6.154652,13.257515,285.352113,24,28,58,13039.043932,4633.437586,21920.901214,1.570419,19,15.156341,5.943002,4.944615,6.853949,0.998387,12,3.56133,32266.720839,14999.979271,67555.436171,1.523837,36,10.301414,13.820434,12.162521,15.372274,1.657913,11,-4.073093,2245159.827976,1053797.882157,4177472.922071,1.601529,9,-24.193782,305.447115,273.624847,353.451175,48.00406,13,-6.578881
2023-12-03,Bananas,11,21527.747286,22456.467657,2672871.238471,3.95471,9.338734,215.072753,1,57,17,12988.5722,5904.824929,24614.541786,1.56434,20,65.743755,3.996318,2.41777,4.678881,1.578548,56,-1.041148,31452.044168,10735.260129,61925.940129,1.485363,47,-28.600928,8.915687,6.645052,10.565144,2.270635,55,4.744971,2184982.225772,909648.377786,3959319.7042,1.558603,23,22.329198,210.497815,181.633714,237.25207,28.864101,54,2.17339
2023-12-03,Beef,11,8388.848729,30978.949757,1688063.467071,3.589166,7.431835,189.93184,61,35,59,13383.713145,6675.224971,23514.028914,1.611931,11,-37.320468,3.628955,2.936474,4.430322,0.801367,60,-1.096442,30845.003169,10649.184686,54756.159643,1.456695,54,0.434257,8.239065,6.478582,9.904176,1.760483,59,-9.79759,2169457.746,1058183.935443,3748418.651843,1.547529,26,-22.189613,194.410391,166.193391,224.419815,30.009424,59,-2.303658
2023-12-03,Berries,11,9263.290971,23999.538871,2951906.807143,6.326898,12.998671,305.006076,58,52,11,11306.801225,3653.770971,19714.012,1.361788,65,-18.073284,6.132759,5.107,7.041903,1.025759,10,3.165608,30629.219362,11929.234871,66919.795071,1.446504,58,-21.644954,14.057573,10.955914,16.589809,3.101659,10,-7.532609,2124903.863622,930136.940986,4104324.266914,1.515747,41,38.919546,314.352811,276.783533,349.168327,37.569278,10,-2.973326
2023-12-03,Bread,11,11773.361514,41604.414071,2824063.944086,4.655552,11.413921,250.02668,49,22,13,11864.103924,4021.134986,20059.015871,1.428909,62,-0.764848,4.677216,3.906446,5.583612,0.906396,40,-0.463177,34656.606516,12215.677386,82486.947886,1.636703,6,20.04757,10.697717,8.499658,12.322911,2.198059,38,6.694923,2052536.52841,757047.436471,3739986.084271,1.464126,60,37.588974,244.604529,218.573965,274.878854,30.274325,39,2.216701
2023-12-03,"Buns, crispbread and biscuits",11,7780.436286,51556.7352,3112263.754129,5.088658,12.964884,279.379148,63,10,7,12676.389696,6499.283414,28543.580243,1.526741,36,-38.622617,5.305066,4.650946,5.994581,0.689515,25,-4.079273,36646.068576,12022.812629,66315.724914,1.730657,2,40.688312,11.925465,9.97449,14.070433,2.144968,25,8.715964,2127641.068581,1057690.868186,5054125.786214,1.5177,40,46.277669,278.924666,236.920443,311.828691,42.004223,23,0.162941
2023-12-03,Butter,11,10004.272843,54215.096886,1969540.081114,3.653763,10.517787,214.16283,57,7,51,13675.211597,6596.975671,28513.641229,1.647039,4,-26.843744,4.399032,3.359777,5.134338,1.039255,50,-16.941664,31696.040649,17502.251757,71260.017429,1.496886,44,71.046906,9.868903,7.803711,11.609818,2.065192,50,6.575041,1918998.257109,643691.475786,3846117.709286,1.36887,65,2.633761,232.835078,190.33934,260.610379,42.495738,49,-8.019517
2023-12-03,Cabbages,11,12815.926557,27890.423657,2621517.333229,5.265494,13.508119,282.770567,38,40,19,13249.354826,5177.797371,21846.766043,1.595749,15,-3.271316,5.332093,4.414778,6.270701,0.938608,24,-1.249031,30483.970033,9976.078786,77878.139114,1.439644,59,-8.507902,12.108684,8.916389,13.669471,3.192295,24,11.557283,2169835.944558,905649.2346,3995793.648843,1.547799,25,20.816384,275.082322,239.891929,298.864677,35.190393,25,2.794889
2023-12-03,Cakes and puddings,11,15035.566243,29359.984614,3066463.210871,5.054239,11.579305,260.823457,23,39,8,13593.613671,6729.199471,22195.566929,1.637211,7,10.607574,4.85899,3.980296,5.84218,0.983191,35,4.018315,32480.287358,10798.728029,72098.706429,1.533923,34,-9.606758,11.202302,8.919941,12.905222,2.282361,32,3.365404,2191914.787119,882021.791329,3500798.3829,1.563548,18,39.898833,261.415696,228.925347,303.916579,42.500883,28,-0.226551
2023-12-03,Cheese and curd,11,13656.480971,62364.647914,2537602.692471,5.25137,13.778501,315.878421,32,1,22,12447.063365,5947.429214,28634.787157,1.499121,47,9.71649,5.810911,5.060802,6.587271,0.77636,16,-9.629148,34744.6015,7594.856114,71971.501386,1.640858,5,79.494498,12.985032,11.344415,15.07695,2.091918,18,6.110646,2140832.685462,950307.310957,3853094.627271,1.52711,36,18.533443,298.863063,265.148842,343.02049,44.157427,17,5.693363
2023-12-03,Chocolate,11,12614.485,31615.175671,2424275.827571,6.402213,14.543082,344.267568,39,32,27,12297.427485,6210.776,23026.915343,1.481099,51,2.578243,6.291164,5.481542,7.137234,0.84607,8,1.76516,34228.25229,11302.854757,80012.146571,1.616473,9,-7.634268,14.420913,11.09055,15.965644,3.330363,8,0.847164,2117712.740304,1060116.860457,4000383.155286,1.510618,46,14.476141,322.864134,279.859556,358.697699,43.004578,8,6.629239
2023-12-03,Citrus fruits,11,14432.539014,54913.471171,2442610.267443,5.297147,12.120683,281.507376,27,6,26,12840.450703,5506.902971,22163.767571,1.5465,26,12.399006,5.527766,4.467632,6.215628,1.060134,21,-4.172014,33133.984307,14403.665571,63571.4396,1.564795,27,65.731566,12.448357,10.939927,14.19359,1.745233,22,-2.632269,2087276.569676,818523.634743,3879556.842757,1.488907,57,17.023796,283.896612,231.252874,314.557207,52.643738,21,-0.841587
2023-12-03,Cocoa and powdered chocolate,11,8347.794057,23991.741014,1728445.091529,3.832788,9.239333,253.540189,62,53,57,12305.158345,5794.191286,22638.304043,1.48203,50,-32.160206,4.571904,3.674635,5.453838,0.897269,45,-16.166482,34427.011064,12979.309271,66131.952843,1.62586,8,-30.311287,10.358154,8.543747,12.20438,1.846226,43,-10.801355,2261979.910663,1002221.044057,4166863.936671,1.613527,8,-23.587072,238.426933,211.119828,263.931379,27.307105,43,6.338737
2023-12-03,Coffee,11,20907.996429,48909.778643,1988048.075457,4.785329,11.59523,242.521094,4,13,49,13204.831786,7161.805486,22858.753071,1.590386,16,58.335954,4.514451,3.662141,5.662427,1.147976,48,6.000244,33240.81329,13293.775686,62851.089043,1.56984,23,47.137732,10.340896,8.509483,11.702093,1.831413,45,12.129835,2205408.404411,1291267.070414,4377598.2603,1.573173,16,-9.855786,235.418917,195.004199,264.84022,40.414718,47,3.016825
2023-12-03,Confectionery products,11,10041.561429,50040.868343,1405294.177143,5.723215,12.989142,292.359492,56,11,63,12203.148664,5865.043271,19330.567771,1.469744,55,-17.713357,5.686799,5.019198,6.681901,0.995102,18,0.640358,35017.507242,20609.021857,74699.743071,1.653747,4,42.902429,13.056616,10.671742,15.090218,2.384874,17,-0.516781,2276903.861705,728926.758071,3706789.064586,1.624173,6,-38.280478,298.486195,254.238003,331.974279,44.248192,18,-2.052592
2023-12-03,Dairy alternative,11,13475.032386,35231.503857,2603120.138086,4.415186,11.45875,258.075565,33,29,20,12580.260124,5483.591743,23328.973843,1.515163,42,7.11251,4.894189,4.018507,5.710141,0.875682,34,-9.787178,32446.254246,9543.728057,52630.595357,1.532316,35,8.584195,11.195022,9.161108,12.767409,2.033914,33,2.355765,2224164.495804,1146236.077657,4228759.378914,1.586553,12,17.038112,260.101674,230.88071,293.591121,33.489447,32,-0.778968
2023-12-03,Dried fruit and nuts,11,19225.891371,29423.803029,3524461.211614,3.289559,7.24571,196.963262,8,37,3,12156.118831,5178.601543,20599.9456,1.46408,56,58.158139,3.405718,2.598896,4.166704,0.806822,62,-3.410706,32520.371691,14211.9827,61139.940086,1.535816,32,-9.521935,7.527188,5.270428,8.846347,2.25676,63,-3.739478,2187081.487733,982789.607214,3524461.211614,1.5601,21,61.149058,182.377927,146.264999,229.186712,46.808785,62,7.997314
2023-12-03,Dried vegetables,11,15171.036229,42717.982657,3678764.574257,6.170644,13.839585,301.321934,20,20,1,12964.205032,5668.741571,26192.055771,1.561405,23,17.022495,5.825884,4.639238,6.623371,1.186646,15,5.917728,33915.303647,18301.447957,70531.3573,1.601694,12,25.954888,13.429908,11.475853,16.165544,2.735636,14,3.050479,2102914.95502,776595.423929,4123885.8728,1.500062,52,74.936441,309.444044,271.490168,335.398052,37.953876,12,-2.624743
2023-12-03,Edible oils and other edible animal fats,11,19525.5378,46573.394971,1763059.477443,4.211644,13.610181,254.530802,7,17,55,12807.323342,6942.8849,26671.544257,1.542511,29,52.456038,5.08249,4.111557,5.91513,0.970933,29,-17.134247,30421.246793,15247.221414,58539.273214,1.436682,60,53.094958,11.417107,8.754586,13.610181,2.662521,28,19.20867,2124340.583231,917305.266671,4018403.864771,1.515346,42,-17.006741,261.388855,232.321263,286.698209,29.067592,29,-2.623698
2023-12-03,Edibles ices and ice cream,11,12058.83,24546.951343,3278745.601143,4.759888,8.757326,230.431511,46,49,5,12571.699013,7157.815343,20440.6295,1.514132,43,-4.079552,4.218074,3.026517,5.381534,1.191557,51,12.845058,31710.154726,9514.078914,48652.963043,1.497553,43,-22.58962,9.517567,6.946917,10.958191,2.57065,51,-7.987768,2229552.075365,1215986.102043,3571130.056557,1.590396,11,47.058489,218.413001,187.151972,244.755879,31.261029,51,5.502653
2023-12-03,Eggs,11,12095.849229,27609.7848,3288695.836971,3.905469,8.054815,151.611625,45,42,4,12235.209852,6154.255314,23268.974071,1.473605,53,-1.139013,3.373735,2.362566,4.313225,1.011169,63,15.760993,33425.337752,11678.424414,68398.676314,1.578554,21,-17.398636,7.555814,6.026097,9.013434,1.529717,62,6.604205,2147645.158764,1055834.075829,3715274.883229,1.531969,34,53.130317,181.738309,140.588815,215.40796,41.149494,63,-16.576958
2023-12-03,Fish,11,17611.396529,24190.572229,2189968.171857,4.441889,11.104547,235.904655,12,50,40,12953.189227,6067.640286,25010.752,1.560079,24,35.961856,4.608312,3.650346,5.456294,0.957966,44,-3.61136,33474.708617,10743.9974,86771.249957,1.580886,20,-27.734779,10.300423,8.522153,12.485371,2.184948,46,7.806708,2124316.366708,826567.747914,4472515.257357,1.515328,43,3.090491,236.444388,216.109133,263.291111,26.846723,46,-0.228271
2023-12-03,Fresh vegetables,11,14047.866943,26010.052886,2296970.453814,3.994489,7.765478,194.148143,29,46,36,12596.245404,5953.605857,24077.177771,1.517088,40,11.52424,3.643223,2.89485,4.510548,0.867325,59,9.641625,33087.443757,13957.849271,66209.190814,1.562597,28,-21.38996,7.698407,5.142154,8.963484,2.556253,61,0.871236,2090023.574929,915623.409071,3739710.207314,1.490866,56,9.901653,192.081678,163.339454,239.910337,47.828659,60,1.075826
2023-12-03,Fruit and vegetable juices,11,14936.524986,45247.401171,1769348.364143,5.86142,13.575778,293.935435,26,18,54,12124.381668,5775.022086,20679.839543,1.460257,57,23.194117,5.933569,4.756309,6.995169,1.17726,13,-1.215944,31347.552183,9955.401329,66837.223571,1.480428,48,44.341098,13.525134,11.296583,15.73836,2.228551,13,0.374447,2018587.191824,699766.7949,3347758.366457,1.439909,63,-12.347192,305.275453,268.192728,329.314626,37.082725,14,-3.714684
2023-12-03,"Jams, marmalades",11,11227.109957,26409.646643,2665080.585271,3.288581,7.163104,181.782389,51,44,18,13432.293506,6699.115314,23738.087886,1.617782,10,-16.417029,3.592332,2.853064,4.519409,0.927077,61,-8.455545,33233.04586,14684.406329,70665.128443,1.569473,24,-20.531971,7.78947,6.173949,9.631342,1.841872,60,-8.041186,2113249.208689,965385.011257,4127889.093543,1.507434,49,26.112934,186.026805,152.835668,221.8813,35.854495,61,-2.281615
2023-12-03,Lamb,11,12459.848971,23591.663829,2747314.639029,4.617557,11.075323,256.64431,41,54,14,12760.763542,4409.7803,23125.3601,1.536903,32,-2.358124,4.964057,4.210669,5.688488,0.753388,32,-6.980177,30853.914883,15290.866114,55324.8274,1.457116,53,-23.537535,11.260033,9.073565,12.669943,2.186468,31,-1.640404,2190855.344381,1149255.401914,5285251.548657,1.562792,19,25.39918,258.902159,220.715985,282.47473,38.186174,34,-0.872086
2023-12-03,Leaf and stem vegetables,11,16416.700914,26365.943129,1427909.957657,5.189498,10.667991,250.62658,15,45,61,12647.994155,4773.961514,27777.824229,1.523321,38,29.796873,4.765904,3.930591,5.457137,0.835313,37,8.888019,35624.9784,6629.033643,66943.905129,1.682435,3,-25.99029,10.996627,9.638225,12.245358,1.358402,36,-2.988514,2123666.126385,949519.334886,3947809.854657,1.514865,45,-32.762032,249.537278,217.922684,283.90708,34.369802,37,0.436529
2023-12-03,"Margarine, other vegetable fats and peanut butter",11,16133.264214,26797.463757,2400844.514057,3.759121,8.729743,198.775875,17,43,30,13697.405927,5799.031271,22225.124586,1.649712,3,17.783355,4.08785,3.198088,4.811492,0.889762,53,-8.041609,30164.814799,11041.275143,59679.180286,1.424572,63,-11.163175,9.074547,7.39541,10.65781,1.679137,53,-3.79968,2158307.099041,1064698.643414,3886556.783443,1.539575,30,11.237391,210.441397,171.442049,240.152785,38.999348,55,-5.543359
2023-12-03,Meat alternative,11,18449.396329,31006.890886,2275443.123843,5.805541,11.451924,280.192464,10,34,37,12812.508789,5313.9668,21686.260914,1.543135,27,43.99519,5.351013,4.450211,6.14911,0.900802,23,8.494251,30949.496319,11771.492571,69172.765271,1.461629,51,0.185446,12.119057,9.970449,13.773758,2.148608,23,-5.504824,2195288.02479,1142104.442386,3953437.7067,1.565954,17,3.651234,275.659884,218.480744,305.509329,57.17914,24,1.644265
2023-12-03,Milk,11,21235.484629,23303.5472,1755012.266843,6.110282,10.814996,257.166017,2,55,56,12102.572192,6702.091814,27300.0658,1.45763,58,75.462574,5.147557,4.045388,6.110282,1.102169,27,18.702559,30736.454966,14063.059614,71195.623443,1.451568,57,-24.18271,11.403728,9.983054,13.641522,2.237794,29,-5.162628,2319186.367336,1233334.430686,4192049.711457,1.654334,4,-24.326381,262.518534,209.299551,293.089713,53.218983,27,-2.03891
2023-12-03,Mineral or spring waters,11,20796.502729,24024.473486,1978291.979871,3.347503,7.358647,158.249475,5,51,50,12750.468983,5485.835571,26220.402029,1.535663,33,63.103826,3.259459,2.429244,4.042311,0.830215,65,2.701189,32049.03246,10614.355714,71998.754143,1.513556,39,-25.038381,7.26545,5.755378,8.447545,1.510072,65,1.282736,2140463.688241,860464.406329,3668535.3234,1.526847,37,-7.576476,170.723311,136.646834,207.635256,36.911945,65,-7.306463
2023-12-03,"Offal, pate etc",11,11873.763429,29685.407214,2353792.258786,6.149778,15.621106,320.740501,48,36,34,12356.793421,7873.611429,27068.0992,1.488249,48,-3.909024,6.277295,4.529194,7.387774,1.748101,9,-2.031407,33419.639369,13501.292371,63222.143971,1.578285,22,-11.173766,14.110909,11.106577,15.684172,3.004332,9,10.702337,2107626.48989,855107.140357,4696093.3658,1.503423,50,11.679763,320.463812,262.644706,350.228465,57.819106,9,0.08634
2023-12-03,Olive oil,11,15874.6041,48782.741886,2720559.626129,5.097386,11.470218,231.732449,18,14,15,12063.48413,4081.958571,21737.073771,1.452923,61,31.592199,4.65441,3.823317,5.644823,0.990413,42,9.517349,29855.724118,12942.835043,50420.142929,1.409975,65,63.394938,10.349177,9.069901,12.383356,2.034179,44,10.832172,2185847.448196,1222496.969514,3944844.640357,1.55922,22,24.462466,237.709293,207.790871,266.297093,29.918422,44,-2.51435
2023-12-03,Other breads and cereals,11,10635.453771,21132.5268,2165208.237071,4.499193,9.242295,217.43106,54,61,42,12484.89947,6509.393971,22977.152386,1.503678,45,-14.813461,4.208277,3.54096,4.91967,0.711393,52,6.912938,31919.229795,13359.1358,59362.205729,1.507426,41,-33.793745,9.235092,7.028788,10.975095,2.206304,52,0.077998,2220006.404245,946420.856529,4338907.637814,1.583587,14,-2.468379,217.279931,196.017813,248.970356,31.690425,52,0.069555
2023-12-03,"Other fresh, chilled or frozen fruits",11,9247.106157,49135.409971,2087382.122714,5.250584,13.95488,304.511335,59,12,45,13651.28453,5845.289114,30050.103143,1.644157,5,-32.262007,5.545445,4.521374,6.185803,1.024071,20,-5.317167,33832.589426,12122.530614,61583.358814,1.597787,15,45.231006,12.811677,11.050237,14.597353,1.785676,19,8.923137,2274478.414816,852977.005843,4505365.648814,1.622443,7,-8.225899,290.382396,229.958128,315.230047,60.424268,19,4.865632
2023-12-03,"Other fresh, chilled, or frozen edible meat",11,12339.885929,44715.945729,2479358.821343,3.324652,9.527494,207.77338,42,19,25,11860.468658,4097.540757,21870.508371,1.428472,63,4.042144,3.822965,2.913675,4.854269,1.031304,58,-13.034718,32562.096035,12821.2614,56781.375429,1.537787,31,37.325145,8.623282,6.864707,10.276913,1.758575,58,10.485712,2150753.959556,931798.363314,4334799.015286,1.534187,32,15.278589,203.624362,176.77621,233.764204,30.139842,58,2.037584
2023-12-03,Other milk products,11,12140.889643,22018.179514,2141977.430057,5.203078,9.951175,256.191986,44,58,44,12542.81283,5753.471329,25427.558929,1.510653,44,-3.20441,4.91171,4.285346,5.559313,0.647603,33,5.932101,32005.427578,10987.163629,63210.337429,1.511497,40,-31.204857,10.795785,9.087585,12.819868,2.024083,37,-7.823517,2168072.317927,982389.2304,4331627.098486,1.546541,27,-1.203599,248.236845,216.241454,273.296769,31.995391,38,3.204658
2023-12-03,Other preserved or processed fish & seafood,11,15472.281071,31940.762543,1283335.743514,4.41531,12.042396,239.422147,19,31,64,12704.294435,5526.380229,22128.502314,1.530102,35,21.787803,4.78954,3.974877,5.737336,0.947796,36,-7.81349,30352.247536,11589.304629,68493.356729,1.433424,61,5.233599,11.012243,9.165751,12.375285,1.846492,35,9.354611,2161193.83648,1283335.743514,4423311.848157,1.541634,29,-40.619128,254.541871,214.129196,282.472443,40.412675,35,-5.939975
2023-12-03,Other preserved or processed meat,11,16316.576443,29380.054829,2914515.731,5.154374,10.551185,264.085077,16,38,12,13362.707478,5936.897757,25449.055986,1.609401,12,22.105318,5.07095,4.057929,5.853329,1.013021,30,1.645129,33218.91865,11668.448314,65827.430557,1.568806,25,-11.556258,11.36302,9.990334,12.943697,1.580677,30,-7.144537,2138242.34413,771035.009143,3768485.687043,1.525262,38,36.304275,259.396865,213.881871,298.042079,45.514994,33,1.807351
2023-12-03,Other preserved or processed veg,11,7088.856671,23115.3305,2558390.533971,7.557648,17.03782,385.880106,65,56,21,12810.567997,4788.486743,24507.197986,1.542901,28,-44.663994,7.521449,5.95249,8.773157,1.568959,1,0.481274,32221.375636,12050.903414,61071.883871,1.521696,37,-28.260883,16.884239,15.053474,18.459224,1.830765,1,0.909612,2214846.148229,831331.523143,4385793.220571,1.579906,15,15.510982,377.803742,340.101854,412.417135,37.701888,1,2.137714
2023-12-03,Other sugar products,11,13265.348671,25352.3108,2087135.195943,5.945025,13.184022,291.950443,36,48,46,12740.574522,4107.792,25107.420871,1.534471,34,4.118921,5.903734,4.882086,6.626544,1.021648,14,0.699406,37991.218288,11192.740457,61501.097714,1.794184,1,-33.267971,13.266135,11.816316,14.919309,1.653174,16,-0.618964,1994987.132246,841900.510443,3755730.945071,1.423075,64,4.61898,298.993688,250.006594,323.268882,48.987094,16,-2.35565
